dataset,model,total_time,accuracy,f1_macro,f1_weighted,seed
SonyAIBORobotSurface1,original_hydra,0.4177142500047921,0.9334442595673876,0.9330690246564358,0.933777801710456,4
SonyAIBORobotSurface1,original_hydra,0.4167439169978024,0.9168053244592346,0.9165222125919504,0.917209769983926,5
SonyAIBORobotSurface2,original_hydra,0.6226528330007568,0.9485834207764952,0.945799039641206,0.948673655350324,1
SonyAIBORobotSurface2,original_hydra,0.6004554590035696,0.9464847848898216,0.9438617281897218,0.9467012507340046,2
SonyAIBORobotSurface2,original_hydra,0.597234542001388,0.949632738719832,0.9471890499016375,0.9498473065185028,3
SonyAIBORobotSurface2,original_hydra,0.5994246670015855,0.949632738719832,0.9471387630581491,0.9498255097854696,4
SonyAIBORobotSurface2,original_hydra,0.5980080829976941,0.9517313746065058,0.9492432452459684,0.9518728795938348,5
StarLightCurves,original_hydra,286.60536358399986,0.9822729480330258,0.9730647544498142,0.9819090606777892,1
StarLightCurves,original_hydra,253.9083917079988,0.9817872753763964,0.9723221673125167,0.9813873335830582,2
StarLightCurves,original_hydra,268.7766565839993,0.9821515298688684,0.9728531527536896,0.9817752339099468,3
StarLightCurves,original_hydra,263.682459292002,0.9814230208839242,0.9717983127820814,0.9810253781079796,4
StarLightCurves,original_hydra,258.39232370800164,0.9817872753763964,0.97236032382397,0.9813889760766694,5
Strawberry,original_hydra,2.8862060839965125,0.9756756756756756,0.9737172353372956,0.9757726281676746,1
Strawberry,original_hydra,1.8243467499996768,0.9702702702702702,0.9677728420869264,0.9703430108969696,2
Strawberry,original_hydra,1.8332938750027097,0.981081081081081,0.9794918086007712,0.9811273705707988,3
Strawberry,original_hydra,1.8182984580053017,0.972972972972973,0.970654484312046,0.9730175592933756,4
Strawberry,original_hydra,1.8079529169990565,0.9756756756756756,0.9737999512191284,0.9758083026574516,5
SwedishLeaf,original_hydra,1.1808503749998636,0.9808,0.981123474449032,0.980623145368946,1
SwedishLeaf,original_hydra,1.1362002079986269,0.984,0.9841383411154476,0.9839708690397186,2
SwedishLeaf,original_hydra,1.1265340000027209,0.9824,0.982358506245416,0.982256414885576,3
SwedishLeaf,original_hydra,1.1508151670059306,0.9776,0.9780170036683082,0.977554873727508,4
SwedishLeaf,original_hydra,1.1283631670012255,0.976,0.9761849368868932,0.9758727596853624,5
Symbols,original_hydra,3.312694208994799,0.9798994974874372,0.9801973407269662,0.9799948978824932,1
Symbols,original_hydra,2.9265072909984156,0.978894472361809,0.9792164935978702,0.9789965909862184,2
Symbols,original_hydra,2.922216958002537,0.9809045226130654,0.9811463416414912,0.9809854285554652,3
Symbols,original_hydra,2.879223333999107,0.9798994974874372,0.9801973407269662,0.9799948978824932,4
Symbols,original_hydra,2.913793708998128,0.9778894472361808,0.978203704837984,0.9779914085521488,5
SyntheticControl,original_hydra,0.3868930000026012,0.9633333333333334,0.9636602818536928,0.9636602818536926,1
SyntheticControl,original_hydra,0.3490573750023031,0.96,0.9605211577410758,0.9605211577410758,2
SyntheticControl,original_hydra,0.3592561249970458,0.97,0.9701860644406892,0.9701860644406888,3
SyntheticControl,original_hydra,0.3550119999999879,0.96,0.960430829519004,0.960430829519004,4
SyntheticControl,original_hydra,0.3561997079959837,0.9666666666666668,0.9672794523064528,0.9672794523064528,5
ToeSegmentation1,original_hydra,0.6344878749951022,0.9605263157894736,0.9605194805194806,0.960546821599453,1
ToeSegmentation1,original_hydra,0.6271571249963017,0.956140350877193,0.9561369757599076,0.9561572264636196,2
ToeSegmentation1,original_hydra,0.6344874170026742,0.956140350877193,0.9561369757599076,0.9561572264636196,3
ToeSegmentation1,original_hydra,0.6361382500035688,0.956140350877193,0.9561369757599076,0.9561572264636196,4
ToeSegmentation1,original_hydra,0.637591082995641,0.956140350877193,0.9561369757599076,0.9561572264636196,5
ToeSegmentation2,original_hydra,0.4760287500030244,0.8923076923076924,0.8317307692307692,0.8954142011834318,1
ToeSegmentation2,original_hydra,0.4683787500034668,0.8923076923076924,0.8317307692307692,0.8954142011834318,2
ToeSegmentation2,original_hydra,0.4705864169955021,0.9,0.8459575243824629,0.9035092516634764,3
ToeSegmentation2,original_hydra,0.4744144169962965,0.9076923076923076,0.8514285714285714,0.909098901098901,4
ToeSegmentation2,original_hydra,0.4694852920001722,0.9,0.8414485411389436,0.902223473121306,5
Trace,original_hydra,0.4542935829958878,1.0,1.0,1.0,1
Trace,original_hydra,0.4473205829999642,1.0,1.0,1.0,2
Trace,original_hydra,0.4423882080009207,1.0,1.0,1.0,3
Trace,original_hydra,0.4491330829987419,1.0,1.0,1.0,4
Trace,original_hydra,0.4476442919985857,1.0,1.0,1.0,5
TwoLeadECG,original_hydra,0.9992225839960156,0.9991220368744512,0.9991220368744512,0.9991220368744512,1
TwoLeadECG,original_hydra,0.8522288339954684,0.9991220368744512,0.9991220368744512,0.9991220368744512,2
TwoLeadECG,original_hydra,0.8527070000054664,0.9991220368744512,0.9991220368744512,0.9991220368744512,3
TwoLeadECG,original_hydra,0.8396837089967448,0.9991220368744512,0.9991220368744512,0.9991220368744512,4
TwoLeadECG,original_hydra,0.8369408750004368,0.9991220368744512,0.9991220368744512,0.9991220368744512,5
TwoPatterns,original_hydra,7.065825790996314,0.98375,0.9837660907493108,0.983730750020793,1
TwoPatterns,original_hydra,4.7006768330029445,0.988,0.9879732364040352,0.9879715188431352,2
TwoPatterns,original_hydra,4.698681041998498,0.98725,0.9872522660144448,0.987242203984172,3
TwoPatterns,original_hydra,4.700436125000124,0.986,0.9860472687192008,0.9859853865101972,4
TwoPatterns,original_hydra,4.671318417000293,0.985,0.9849745031482248,0.9849654912703024,5
UMD,original_hydra,0.2518351249964325,0.9861111111111112,0.9861103575088924,0.9861103575088924,1
UMD,original_hydra,0.2413808330020401,0.9861111111111112,0.9861103575088924,0.9861103575088924,2
UMD,original_hydra,0.2446842920035123,0.9861111111111112,0.9861103575088924,0.9861103575088924,3
UMD,original_hydra,0.2421386669957428,0.9861111111111112,0.9861103575088924,0.9861103575088924,4
UMD,original_hydra,0.2426394579961197,0.9930555555555556,0.993054801953337,0.993054801953337,5
UWaveGestureLibraryAll,original_hydra,29.363661374998628,0.974036850921273,0.9738545871665026,0.9740126283189776,1
UWaveGestureLibraryAll,original_hydra,28.990985415999603,0.96929089893914,0.9690341131271326,0.9692073752910092,2
UWaveGestureLibraryAll,original_hydra,29.281832166998356,0.9734785036292574,0.9732678525543008,0.973445766273357,3
UWaveGestureLibraryAll,original_hydra,29.097367999995186,0.9734785036292574,0.9732985705306134,0.973466492149136,4
UWaveGestureLibraryAll,original_hydra,29.19843445799779,0.9715242881072028,0.9713403616343887,0.971527917783775,5
UWaveGestureLibraryX,original_hydra,10.958459417000997,0.8542713567839196,0.8501536436398063,0.851644861969365,1
UWaveGestureLibraryX,original_hydra,10.335684791003589,0.8565047459519821,0.8522535240581148,0.8537507649652658,2
UWaveGestureLibraryX,original_hydra,10.308686457996371,0.8556672250139586,0.8514808939110265,0.8530048403059906,3
UWaveGestureLibraryX,original_hydra,10.270062416995644,0.8615298715801228,0.8574781100986524,0.8589061862718574,4
UWaveGestureLibraryX,original_hydra,10.472604417002003,0.8592964824120602,0.8551312577889449,0.8565576233145857,5
UWaveGestureLibraryY,original_hydra,10.3716032500015,0.7948073701842546,0.7929057461309212,0.7928349330012483,1
UWaveGestureLibraryY,original_hydra,10.406760334000865,0.7922948073701842,0.7898837072504337,0.7897647797947337,2
UWaveGestureLibraryY,original_hydra,10.23551249999582,0.8001116694584032,0.7978704667109219,0.7977084872600988,3
UWaveGestureLibraryY,original_hydra,10.333274042000994,0.7998324958123953,0.7971604202607936,0.7970169831762113,4
UWaveGestureLibraryY,original_hydra,10.36897808300273,0.7939698492462312,0.7917372206325708,0.7916355122722605,5
UWaveGestureLibraryZ,original_hydra,10.319213542003126,0.7962032384142937,0.7925885692436728,0.7916053097743978,1
UWaveGestureLibraryZ,original_hydra,10.265192541999568,0.7995533221663875,0.7961250342074879,0.7951701778297267,2
UWaveGestureLibraryZ,original_hydra,10.054300208001225,0.8001116694584032,0.796731688443872,0.7957380835896142,3
UWaveGestureLibraryZ,original_hydra,9.928422208002305,0.7975991066443328,0.7939590723880154,0.7929919773796124,4
UWaveGestureLibraryZ,original_hydra,10.32698199999868,0.7917364600781687,0.787510250177388,0.7865021254658453,5
Wafer,original_hydra,9.917805166005564,1.0,1.0,1.0,1
Wafer,original_hydra,8.439138749999984,1.0,1.0,1.0,2
Wafer,original_hydra,8.430996374998358,1.0,1.0,1.0,3
Wafer,original_hydra,8.481156207999447,1.0,1.0,1.0,4
Wafer,original_hydra,8.397512832998473,1.0,1.0,1.0,5
Wine,original_hydra,0.2112221670031431,0.8703703703703703,0.8703259005145798,0.8703259005145798,1
Wine,original_hydra,0.2007077499947627,0.925925925925926,0.925925925925926,0.925925925925926,2
Wine,original_hydra,0.1990592500005732,0.8888888888888888,0.8887362637362637,0.8887362637362637,3
Wine,original_hydra,0.2082940420004888,0.9074074074074074,0.9071207430340558,0.9071207430340557,4
Wine,original_hydra,0.2005061670060968,0.925925925925926,0.925824175824176,0.925824175824176,5
WordSynonyms,original_hydra,2.0450812919953023,0.7460815047021944,0.6074437125319883,0.7190702467492316,1
WordSynonyms,original_hydra,2.0370816250069765,0.7460815047021944,0.6201100573713705,0.7220770067884478,2
WordSynonyms,original_hydra,2.0307457500020973,0.7366771159874608,0.5960496004758666,0.7123258707801476,3
WordSynonyms,original_hydra,1.9951634999961243,0.7398119122257053,0.6184239179608264,0.7189260272648491,4
WordSynonyms,original_hydra,2.0558901670010528,0.7523510971786834,0.6247369452192267,0.7311173999593921,5
Worms,original_hydra,1.8137811250053344,0.7532467532467533,0.7250458461726068,0.7386578423710305,1
Worms,original_hydra,1.8063632080011305,0.7532467532467533,0.7191136649543843,0.7350361227399199,2
Worms,original_hydra,1.8206301250029355,0.7792207792207793,0.7497272680371273,0.7668094359149783,3
Worms,original_hydra,1.7934786660043756,0.7532467532467533,0.7401780827867784,0.7447554139818398,4
Worms,original_hydra,1.810775374993682,0.7532467532467533,0.7325716536984144,0.7414429360652152,5
WormsTwoClass,original_hydra,1.8183749999952852,0.7792207792207793,0.7737251512532412,0.7787628102234845,1
WormsTwoClass,original_hydra,1.8168365000019548,0.7662337662337663,0.7613636363636364,0.7662337662337663,2
WormsTwoClass,original_hydra,1.8122789169938187,0.7922077922077922,0.7878787878787878,0.7922077922077922,3
WormsTwoClass,original_hydra,1.7842602919990895,0.7792207792207793,0.7754331789329216,0.779599539249565,4
WormsTwoClass,original_hydra,1.7999502909951843,0.7922077922077922,0.7878787878787878,0.7922077922077922,5
Yoga,original_hydra,9.938171458001309,0.9246666666666666,0.9242813766583832,0.9246666666666666,1
Yoga,original_hydra,9.962928500004637,0.9166666666666666,0.9162324155086636,0.916662645822611,2
Yoga,original_hydra,9.890265750000252,0.9226666666666666,0.9222785429817524,0.922670328210864,3
Yoga,original_hydra,9.925713958000417,0.922,0.9215935409161092,0.921996236489964,4
Yoga,original_hydra,9.953748667001491,0.9286666666666666,0.9282300180967672,0.928629346276077,5
ACSF1,mrsqm,8.064503916000831,0.93,0.9284500020103732,0.9284500020103736,1
ACSF1,mrsqm,8.1132534999997,0.92,0.9188578397866324,0.9188578397866324,2
ACSF1,mrsqm,8.450697457999922,0.94,0.93937343358396,0.9393734335839596,3
ACSF1,mrsqm,8.237680124999315,0.93,0.9288578397866324,0.9288578397866324,4
ACSF1,mrsqm,7.907623957995384,0.94,0.9407404875825928,0.9407404875825928,5
Adiac,mrsqm,3.3875226250020205,0.8235294117647058,0.8139499575039003,0.8209171618377044,1
Adiac,mrsqm,3.3021167919941945,0.8286445012787724,0.8218306849317121,0.8238085081806805,2
Adiac,mrsqm,3.5420876249991124,0.8209718670076727,0.8195251261673391,0.8160810114572191,3
Adiac,mrsqm,3.2280038750031963,0.8337595907928389,0.821788259700836,0.8264844386541002,4
Adiac,mrsqm,3.318935708994104,0.8337595907928389,0.833106852680483,0.8301025052816383,5
AllGestureWiimoteX,mrsqm,11.290113374998327,0.6271428571428571,0.6135829419306248,0.6135829419306247,1
AllGestureWiimoteX,mrsqm,10.501412249999705,0.6385714285714286,0.6314394748254104,0.6314394748254104,2
AllGestureWiimoteX,mrsqm,11.119092458000525,0.6371428571428571,0.6259299731623342,0.6259299731623343,3
AllGestureWiimoteX,mrsqm,10.39706587499677,0.6385714285714286,0.6276184815681205,0.6276184815681204,4
AllGestureWiimoteX,mrsqm,10.75370508299966,0.6471428571428571,0.6402587747479439,0.6402587747479439,5
AllGestureWiimoteY,mrsqm,11.009412583000085,0.6514285714285715,0.6465049080716195,0.6465049080716195,1
AllGestureWiimoteY,mrsqm,10.46322583300207,0.6614285714285715,0.6537830027684229,0.653783002768423,2
AllGestureWiimoteY,mrsqm,11.098472709003545,0.6628571428571428,0.6584580283725996,0.6584580283725996,3
AllGestureWiimoteY,mrsqm,10.290932209005405,0.6585714285714286,0.6530887719928804,0.6530887719928804,4
AllGestureWiimoteY,mrsqm,10.694431208001332,0.66,0.6565170591292083,0.6565170591292082,5
AllGestureWiimoteZ,mrsqm,10.91477075000148,0.6542857142857142,0.6476867884004068,0.6476867884004068,1
AllGestureWiimoteZ,mrsqm,10.38364291700418,0.6328571428571429,0.6246687954542928,0.6246687954542928,2
AllGestureWiimoteZ,mrsqm,10.921333124999364,0.6442857142857142,0.6305266327714982,0.6305266327714983,3
AllGestureWiimoteZ,mrsqm,10.078831999999238,0.64,0.6303341444059327,0.6303341444059327,4
AllGestureWiimoteZ,mrsqm,10.52877770899795,0.6414285714285715,0.6329827236403959,0.6329827236403958,5
ArrowHead,mrsqm,1.1689286249966244,0.8628571428571429,0.8601705312231628,0.8632579701000752,1
ArrowHead,mrsqm,1.166891790999216,0.8571428571428571,0.854864391057554,0.857665012053993,2
ArrowHead,mrsqm,1.2074268750002377,0.8514285714285714,0.850877237630364,0.8522728485700762,3
ArrowHead,mrsqm,1.1451769589984906,0.8514285714285714,0.8506592460080832,0.8522645313342988,4
ArrowHead,mrsqm,1.2186770830012392,0.8457142857142858,0.8444669812201077,0.8464486727459004,5
Beef,mrsqm,0.8932006670002011,0.8,0.804812834224599,0.8048128342245988,1
Beef,mrsqm,0.8535076249972917,0.7666666666666667,0.7696613190730839,0.7696613190730838,2
Beef,mrsqm,0.8880448749987409,0.7666666666666667,0.7751515151515151,0.7751515151515151,3
Beef,mrsqm,0.8284903329986264,0.8333333333333334,0.8366666666666667,0.8366666666666667,4
Beef,mrsqm,0.8669093330026953,0.7666666666666667,0.7751515151515151,0.7751515151515151,5
BeetleFly,mrsqm,0.7509958329974324,0.95,0.949874686716792,0.949874686716792,1
BeetleFly,mrsqm,0.7467371250022552,0.95,0.949874686716792,0.949874686716792,2
BeetleFly,mrsqm,0.7432009170006495,0.95,0.949874686716792,0.949874686716792,3
BeetleFly,mrsqm,0.7076367909976398,0.95,0.949874686716792,0.949874686716792,4
BeetleFly,mrsqm,0.7428965829967638,0.95,0.949874686716792,0.949874686716792,5
BirdChicken,mrsqm,0.7331614590002573,0.9,0.898989898989899,0.898989898989899,1
BirdChicken,mrsqm,0.7370723330022884,0.9,0.898989898989899,0.898989898989899,2
BirdChicken,mrsqm,0.7275967090026825,0.9,0.898989898989899,0.898989898989899,3
BirdChicken,mrsqm,0.704747124997084,0.9,0.898989898989899,0.898989898989899,4
BirdChicken,mrsqm,0.7293637090042466,0.95,0.949874686716792,0.949874686716792,5
BME,mrsqm,0.5835769999976037,0.84,0.8430063002293017,0.8430063002293016,1
BME,mrsqm,0.5730025410011876,0.86,0.8639132214208823,0.8639132214208822,2
BME,mrsqm,0.6263289170019561,0.84,0.8425843130761165,0.8425843130761164,3
BME,mrsqm,0.5552943329967093,0.86,0.862048635174133,0.8620486351741329,4
BME,mrsqm,0.5887881249946076,0.8066666666666666,0.8095796105771401,0.8095796105771401,5
Car,mrsqm,1.858021666004788,0.85,0.8523076923076923,0.8489230769230769,1
Car,mrsqm,1.85963383300259,0.85,0.8507407407407407,0.8500246913580247,2
Car,mrsqm,1.828529083999456,0.85,0.8523076923076923,0.8489230769230769,3
Car,mrsqm,1.7378820829981123,0.8166666666666667,0.8240740740740741,0.8187084520417854,4
Car,mrsqm,1.8327571249974424,0.8666666666666667,0.8666666666666666,0.8644444444444445,5
CBF,mrsqm,2.0949549580036546,0.9977777777777778,0.997785136129507,0.9977777777777778,1
CBF,mrsqm,2.0328165419996367,1.0,1.0,1.0,2
CBF,mrsqm,2.2882639999952517,1.0,1.0,1.0,3
CBF,mrsqm,1.963002750002488,1.0,1.0,1.0,4
CBF,mrsqm,2.1752763749973383,1.0,1.0,1.0,5
Chinatown,mrsqm,0.2365654169989284,0.9737609329446064,0.9679549064183612,0.9741188386893748,1
Chinatown,mrsqm,0.2359159589977935,0.9737609329446064,0.9679549064183612,0.9741188386893748,2
Chinatown,mrsqm,0.2450350830040406,0.9737609329446064,0.9677581074729752,0.974044850365562,3
Chinatown,mrsqm,0.2365179999978863,0.9737609329446064,0.9677581074729752,0.974044850365562,4
Chinatown,mrsqm,0.2405930410022847,0.9737609329446064,0.9677581074729752,0.974044850365562,5
ChlorineConcentration,mrsqm,12.68679549999797,0.7057291666666666,0.6524469696701584,0.6916429487531798,1
ChlorineConcentration,mrsqm,12.38489304199902,0.7140625,0.657836167971523,0.6993775728980095,2
ChlorineConcentration,mrsqm,13.58539754099911,0.7229166666666667,0.6657285728806323,0.7066955161266634,3
ChlorineConcentration,mrsqm,11.92910637499881,0.7190104166666667,0.6701083011550795,0.70676046089826,4
ChlorineConcentration,mrsqm,12.940978250000626,0.7236979166666667,0.6662206090738464,0.7078697573322312,5
CinCECGTorso,mrsqm,51.97815208300017,0.9347826086956522,0.934558249136764,0.9343966923707292,1
